id,leto,mesec,dan,ura,drzava,sirina,dolzina,globina,magnituda
462917,2015,10,3,21:08:03,SOUTHERN IRAN,38.16,38.97,10,4.1
462795,2015,10,3,02:35:01,JAN MAYEN ISLAND REGION,71.34,4.4,10,4.6
462429,2015,9,30,22:26:38,ROMANIA,28.07,53.63,20,4.3
462182,2015,9,29,09:12:40,"GOLFE DE TADJOURA, DJIBOUTI",34.67,24.53,40,4.8
461973,2015,9,28,05:29:26,GULF OF ADEN,35.02,49.79,8,4.0
461579,2015,9,26,06:15:04,IRAN-IRAQ BORDER REGION,39.92,29.66,10,4.5
461392,2015,9,25,06:10:24,TURKEY-SYRIA BORDER REGION,32.72,46.69,10,4.8
461040,2015,9,23,08:45:21,WESTERN TURKEY,31.58,50.0,10,4.3
460813,2015,9,22,06:25:05,GULF OF ADEN,39.11,29.14,10,4.1
460134,2015,9,18,22:30:28,SOUTHERN IRAN,39.8,30.43,8,4.0
459642,2015,9,16,19:52:14,TURKEY-IRAN BORDER REGION,35.27,27.75,40,4.9
459481,2015,9,16,00:14:36,NORTHERN IRAN,40.42,42.31,11,4.0
459355,2015,9,15,05:04:43,GEORGIA (SAK'ART'VELO),34.62,24.96,10,4.4
459130,2015,9,13,14:08:23,WESTERN TURKEY,10.24,57.03,40,4.8
459048,2015,9,13,01:04:35,SOUTHERN IRAN,43.62,11.16,5,4.0
458714,2015,9,11,02:38:21,NEAR THE COAST OF WESTERN TURKEY,27.53,56.71,20,4.3
458518,2015,9,9,19:30:15,SOUTHERN IRAN,51.55,16.19,2,4.0
458145,2015,9,7,09:59:33,EASTERN TURKEY,35.27,23.26,50,4.1
457611,2015,9,4,04:49:38,WESTERN TURKEY,40.97,47.43,15,5.4
457428,2015,9,3,01:44:39,OWEN FRACTURE ZONE REGION,30.51,28.44,10,4.5
457280,2015,9,2,01:13:53,TURKEY-SYRIA-IRAQ BORDER REGION,14.07,53.97,10,4.8
457242,2015,9,1,13:26:29,WESTERN TURKEY,70.22,15.33,10,4.4
456928,2015,8,30,14:38:42,SOUTHERN GREECE,37.15,57.92,10,4.9
456847,2015,8,29,20:25:14,SLOVENIA,38.39,12.14,10,4.6
456817,2015,8,29,18:12:50,DJIBOUTI,36.31,27.71,83,4.0
456650,2015,8,28,10:53:47,"CRETE, GREECE",28.61,52.77,10,4.0
456394,2015,8,27,00:25:09,SOUTHERN IRAN,34.36,25.53,60,4.6
456389,2015,8,26,23:01:44,GREECE,37.33,36.93,9,4.2
456319,2015,8,26,13:20:25,NORTHERN IRAN,30.89,56.96,10,4.1
456136,2015,8,25,06:17:10,NORTHERN IRAN,31.51,56.22,10,4.0
456050,2015,8,24,16:09:14,GREECE,36.98,30.66,100,4.2
455889,2015,8,23,13:36:34,CENTRAL TURKEY,36.9,55.13,10,4.0
455740,2015,8,22,02:54:18,EASTERN IRAN,36.48,1.55,10,4.0
455465,2015,8,20,02:56:47,CYPRUS REGION,38.12,20.38,12,4.1
455317,2015,8,18,21:19:44,IRAN-IRAQ BORDER REGION,35.54,31.3,55,4.8
455183,2015,8,17,17:36:02,GULF OF ADEN,36.39,55.33,2,4.4
455108,2015,8,17,05:49:51,"CAUCASUS REGION, RUSSIA",33.34,27.71,10,4.3
455005,2015,8,16,06:29:08,NORTHERN MID-ATLANTIC RIDGE,46.74,27.36,10,4.5
454706,2015,8,13,18:42:13,"CRETE, GREECE",35.23,51.84,2,4.1
454498,2015,8,11,22:46:14,WESTERN UZBEKISTAN,71.9,1.4,10,4.5
454363,2015,8,10,19:02:37,NORTHERN IRAN,27.23,54.74,10,4.2
454267,2015,8,9,22:30:59,GREECE,35.39,22.42,45,4.3
454157,2015,8,8,22:46:24,GREECE,38.55,14.26,14,4.1
454113,2015,8,8,14:08:55,NORTHWESTERN IRAN,40.69,64.19,10,4.6
453859,2015,8,6,15:03:58,SPAIN,53.07,1.99,10,4.2
453332,2015,8,3,07:27:48,SOUTHERN ITALY,39.16,16.53,26,4.4
453042,2015,7,31,16:04:44,EASTERN IRAN,34.82,24.2,48,4.1
452901,2015,7,30,23:37:12,CYPRUS REGION,67.12,20.66,15,4.1
452789,2015,7,30,02:39:05,CENTRAL TURKEY,31.36,35.45,10,4.3
452665,2015,7,29,03:12:39,WESTERN TURKEY,25.58,64.73,10,4.7
452391,2015,7,27,06:58:22,CENTRAL MEDITERRANEAN SEA,41.51,45.66,5,4.1
452302,2015,7,26,18:40:42,WESTERN TURKEY,40.46,23.96,12,4.4
452166,2015,7,25,16:10:43,WESTERN MEDITERRANEAN SEA,30.06,57.75,10,4.7
452004,2015,7,24,09:58:32,WESTERN TURKEY,36.58,26.8,155,5.0
451958,2015,7,24,02:39:43,WESTERN TURKEY,40.24,26.29,11,4.7
451835,2015,7,23,02:20:36,NORTHERN ITALY,28.27,52.91,16,4.2
451632,2015,7,21,16:29:16,POLAND,34.7,32.9,15,4.3
451156,2015,7,18,05:23:04,EASTERN TURKEY,72.51,2.93,3,5.0
450728,2015,7,15,08:30:37,NORTHERN ALGERIA,43.29,28.41,15,4.3
450553,2015,7,13,23:44:43,ROMANIA,11.73,46.34,9,4.5
450533,2015,7,13,16:52:28,GULF OF ADEN,12.1,46.23,10,4.8
450491,2015,7,13,11:30:49,GULF OF ADEN,11.79,46.38,10,4.6
450486,2015,7,13,11:12:56,ICELAND REGION,11.69,46.41,10,4.7
450394,2015,7,12,16:10:10,IRAQ,37.8,21.79,18,4.4
450217,2015,7,11,03:10:28,DODECANESE IS.-TURKEY BORDER REG,35.51,0.23,10,4.2
449982,2015,7,9,07:00:48,WESTERN TURKEY,28.97,58.36,30,4.0
449840,2015,7,8,06:53:18,WESTERN IRAN,51.61,16.12,1,4.4
449658,2015,7,6,21:34:04,MONTENEGRO,36.08,21.37,46,4.6
449538,2015,7,6,01:03:48,IONIAN SEA,38.24,26.6,19,4.1
449495,2015,7,5,14:26:48,SVALBARD REGION,45.7,26.65,133,4.0
449296,2015,7,4,00:44:37,SOUTHERN IRAN,14.41,56.38,10,5.1
449215,2015,7,3,05:45:10,WESTERN TURKEY,35.92,53.03,8,4.0
448940,2015,7,1,06:43:24,ICELAND REGION,28.31,57.52,10,4.2
448909,2015,7,1,02:25:42,ICELAND REGION,63.82,23.22,10,5.0
448888,2015,6,30,22:06:42,"CRETE, GREECE",63.78,23.98,10,4.6
448805,2015,6,30,07:55:31,JAN MAYEN ISLAND REGION,36.65,49.91,8,4.1
448807,2015,6,30,06:32:20,SOUTHERN GREECE,71.1,7.97,25,4.1
448784,2015,6,30,04:47:50,ROMANIA,38.58,29.82,10,4.0
448726,2015,6,29,17:52:15,GREECE,40.54,52.06,30,4.0
448480,2015,6,27,15:34:02,SOUTHERN IRAN,28.95,34.69,10,5.5
448113,2015,6,25,01:21:24,RED SEA,17.32,40.49,10,4.6
448016,2015,6,24,08:37:16,EASTERN TURKEY,36.6,26.98,133,4.6
447860,2015,6,22,16:54:45,POLAND,70.82,7.06,29,4.1
447569,2015,6,20,19:52:46,NORWEGIAN SEA,34.3,26.14,45,4.9
447166,2015,6,18,01:52:57,CENTRAL IRAN,34.88,26.75,5,4.2
446930,2015,6,16,13:50:37,AZERBAIJAN,43.22,47.75,2,4.0
446621,2015,6,14,05:32:28,EASTERN IRAN,38.41,29.2,10,4.8
446334,2015,6,12,06:57:51,ICELAND REGION,28.14,57.24,10,4.5
445905,2015,6,9,21:49:48,GREENLAND SEA,34.96,26.68,25,5.4
445871,2015,6,9,17:28:08,ERITREA,74.67,8.91,10,4.5
445761,2015,6,9,01:09:03,"CRETE, GREECE",38.65,23.4,8,5.3
445274,2015,6,4,21:42:39,FRANCE,36.79,20.57,10,4.1
445220,2015,6,4,12:17:06,AZERBAIJAN,59.87,29.94,10,5.1
445033,2015,6,3,09:35:47,GREECE,40.93,48.56,4,4.6
444854,2015,6,2,07:31:32,GREECE,72.43,2.02,10,5.1
444775,2015,6,1,14:54:18,NORTH OF SVALBARD,37.5,43.82,30,4.0
444689,2015,6,1,00:31:59,SOUTHERN IRAN,42.85,18.65,17,4.1
444449,2015,5,30,06:48:27,CENTRAL ITALY,11.67,43.23,2,4.6
444275,2015,5,29,08:02:51,CENTRAL IRAN,36.92,27.61,2,4.0
444225,2015,5,29,00:03:46,"CRETE, GREECE",34.84,26.76,4,4.4
444172,2015,5,28,12:56:40,GREECE,35.08,26.65,10,4.2
443813,2015,5,26,01:20:36,EASTERN IRAN,40.77,46.69,22,4.6
443546,2015,5,24,06:00:33,"CRETE, GREECE",38.05,15.95,60,4.0
443241,2015,5,22,06:31:16,"DODECANESE ISLANDS, GREECE",37.67,19.84,10,4.2
443215,2015,5,22,01:52:16,WESTERN IRAN,51.33,1.33,10,4.2
443150,2015,5,21,15:31:18,SOUTHERN IRAN,37.68,19.85,15,4.5
442863,2015,5,19,20:26:48,"CANARY ISLANDS, SPAIN REGION",37.53,57.76,10,4.4
442728,2015,5,19,01:45:18,"CRETE, GREECE",38.61,55.46,2,4.0
442692,2015,5,18,20:41:02,SOUTHERN GREECE,34.61,25.03,51,4.4
442481,2015,5,17,11:16:51,"CRETE, GREECE",23.91,61.35,10,5.2
442384,2015,5,16,18:43:15,MONTENEGRO,35.04,26.85,10,4.2
441999,2015,5,14,16:01:18,SOUTHERN IRAN,23.94,61.3,0,5.4
441820,2015,5,13,14:35:19,CENTRAL TURKEY,26.87,62.5,40,4.4
441407,2015,5,11,09:56:35,IONIAN SEA,36.03,4.16,10,4.2
441368,2015,5,11,05:01:59,NORTH ATLANTIC OCEAN,34.92,26.89,10,4.5
441321,2015,5,10,22:08:59,"CRETE, GREECE",36.76,50.04,2,4.6
441273,2015,5,10,15:50:41,NORTHEASTERN IRAN,30.39,49.76,10,4.3
441004,2015,5,9,08:22:42,CENTRAL TURKEY,38.58,15.38,212,4.8
440805,2015,5,8,03:27:01,SOUTHERN IRAN,32.15,55.77,10,4.0
440401,2015,5,6,04:17:43,"CRETE, GREECE",34.49,25.05,15,4.1
440349,2015,5,5,21:28:32,EASTERN MEDITERRANEAN SEA,35.38,58.52,10,4.9
440147,2015,5,4,17:47:16,IRAN-PAKISTAN BORDER REGION,12.31,48.12,10,4.5
440025,2015,5,4,04:07:32,OFF COAST OF PAKISTAN,34.19,25.04,10,4.7
439791,2015,5,2,12:45:58,"CRETE, GREECE",40.9,32.52,5,4.0
439447,2015,4,30,06:29:57,SOUTHERN IRAN,38.47,29.25,10,4.7
439268,2015,4,29,04:40:54,SOUTHERN IRAN,42.04,29.3,20,4.1
439189,2015,4,28,16:16:50,EASTERN TURKEY,44.55,17.58,10,4.1
439126,2015,4,28,07:59:28,"CRETE, GREECE",37.06,28.53,7,4.2
438961,2015,4,27,05:34:32,SOUTHERN IRAN,26.43,53.52,30,4.8
438744,2015,4,26,01:05:28,"AZORES ISLANDS, PORTUGAL",30.36,49.75,10,4.3
438431,2015,4,24,15:02:54,"CRETE, GREECE",44.23,11.9,21,4.1
438138,2015,4,22,22:17:33,"CRETE, GREECE",34.91,26.87,10,4.2
438105,2015,4,22,15:55:36,OWEN FRACTURE ZONE REGION,38.08,20.34,10,4.1
437907,2015,4,21,09:37:31,"CRETE, GREECE",34.92,26.81,10,4.5
437842,2015,4,21,01:32:59,SOUTHERN IRAN,35.05,26.93,2,4.0
437697,2015,4,20,09:26:07,"CRETE, GREECE",28.15,52.45,5,4.1
437620,2015,4,19,23:36:48,CENTRAL MEDITERRANEAN SEA,35.02,26.88,10,4.4
437598,2015,4,19,22:02:22,SOUTHERN IRAN,38.49,29.15,20,4.5
437386,2015,4,18,16:46:49,SOUTHERN GREECE,36.48,23.19,14,4.7
437257,2015,4,17,22:16:22,"CRETE, GREECE",50.29,18.92,10,4.0
437206,2015,4,17,16:39:43,"CRETE, GREECE",34.86,26.72,30,4.5
437135,2015,4,17,10:23:43,"CRETE, GREECE",34.89,26.76,10,4.5
437050,2015,4,17,01:50:43,"CRETE, GREECE",34.98,26.83,2,4.2
437006,2015,4,16,21:52:22,"CRETE, GREECE",35.0,26.97,10,4.3
436974,2015,4,16,20:01:12,"CRETE, GREECE",35.03,26.8,10,4.1
436964,2015,4,16,18:52:37,"CRETE, GREECE",34.92,26.83,25,4.9
436953,2015,4,16,18:14:17,"CRETE, GREECE",35.13,26.66,2,4.1
436765,2015,4,15,16:57:02,CYPRUS REGION,38.88,15.49,256,4.3
436700,2015,4,15,08:25:13,GULF OF ADEN,34.74,32.39,20,5.5
436551,2015,4,14,08:00:07,AEGEAN SEA,34.54,26.58,60,4.5
436303,2015,4,12,16:48:17,BOSNIA AND HERZEGOVINA,27.36,53.04,10,4.8
435964,2015,4,10,10:13:47,SOUTHERN IRAN,28.36,51.85,19,4.0
435872,2015,4,9,20:50:04,"DODECANESE ISLANDS, GREECE",35.49,31.17,50,4.2
435457,2015,4,7,02:39:42,"CASPIAN SEA, OFFSHR TURKMENISTAN",38.16,20.48,2,4.0
435379,2015,4,6,16:42:35,ARMENIA,35.31,27.57,51,4.5
435213,2015,4,5,06:25:03,GREECE,29.34,51.42,10,4.0
434959,2015,4,3,08:19:57,ALBANIA,13.5,51.34,2,4.5
434863,2015,4,2,18:37:51,SOUTHEASTERN IRAN,40.89,22.26,2,4.2
434657,2015,4,1,07:33:53,GREECE,44.33,16.41,2,4.1
434463,2015,3,30,21:23:47,AZERBAIJAN,32.48,48.18,10,4.4
434399,2015,3,30,09:54:01,CENTRAL IRAN,40.9,48.55,6,4.2
434354,2015,3,30,06:45:24,SOUTHERN IRAN,32.17,55.78,8,4.0
434200,2015,3,29,00:44:58,DODECANESE IS.-TURKEY BORDER REG,45.62,26.46,142,4.5
434111,2015,3,28,10:08:15,"CASPIAN SEA, OFFSHR TURKMENISTAN",37.48,36.41,6,4.1
434056,2015,3,27,23:34:54,WESTERN TURKEY,35.63,26.59,80,5.2
433809,2015,3,26,12:00:41,NORTHERN ALGERIA,39.28,24.75,12,4.2
433252,2015,3,23,01:58:25,"CASPIAN SEA, OFFSHR TURKMENISTAN",36.49,3.04,24,4.2
433095,2015,3,21,22:55:58,NORTHERN ALGERIA,35.68,5.59,10,4.8
433225,2015,3,21,11:23:36,NORTHERN ALGERIA,28.99,47.57,15,4.4
432406,2015,3,18,03:21:44,NEAR THE COAST OF YEMEN,13.04,51.51,2,4.6
432347,2015,3,17,21:14:12,NORTHERN ALGERIA,35.63,5.58,10,4.6
432259,2015,3,17,10:11:15,NORTHERN ALGERIA,36.37,26.58,165,4.4
432165,2015,3,16,20:09:33,ROMANIA,36.46,27.92,2,4.2
432103,2015,3,16,11:18:38,NORTHERN ALGERIA,37.39,20.14,40,4.5
431946,2015,3,15,06:33:13,SOUTHERN GREECE,36.85,11.05,27,4.7
431623,2015,3,13,06:00:35,"DODECANESE ISLANDS, GREECE",27.56,57.38,7,4.1
431443,2015,3,12,00:42:35,"DODECANESE ISLANDS, GREECE",38.44,49.2,66,4.6
431264,2015,3,10,21:32:27,SERBIA,26.58,58.02,10,4.2
430936,2015,3,8,18:43:32,"DODECANESE ISLANDS, GREECE",30.04,56.53,10,4.3
430587,2015,3,6,06:00:50,MOROCCO,40.69,52.06,60,4.1
430542,2015,3,5,22:54:48,SOUTHERN IRAN,27.99,56.92,10,5.3
430254,2015,3,4,00:00:04,WESTERN IRAN,43.6,11.18,9,4.0
429967,2015,3,2,04:12:47,EASTERN MEDITERRANEAN SEA,36.25,54.1,2,4.2
429702,2015,2,28,08:24:24,SOUTHERN ITALY,43.64,18.42,2,4.1
429628,2015,2,27,22:25:07,EGYPT,38.68,26.44,10,4.1
429497,2015,2,27,06:25:49,ROMANIA,33.61,60.7,10,4.0
429469,2015,2,27,02:24:47,WESTERN IRAN,33.63,60.8,2,4.5
429017,2015,2,24,13:11:24,GULF OF ADEN,13.0,51.16,10,4.8
428843,2015,2,23,16:16:29,GULF OF ADEN,39.04,2.65,10,4.8
428780,2015,2,23,08:04:49,NORTHERN ALGERIA,40.93,46.21,10,4.3
428330,2015,2,20,18:16:26,SOUTHERN IRAN,27.05,54.77,30,4.5
427805,2015,2,17,13:41:37,ALBANIA,29.94,57.79,2,4.5
427628,2015,2,16,11:52:45,"CAUCASUS REGION, RUSSIA",37.21,30.0,10,4.8
427462,2015,2,15,08:04:43,EASTERN MEDITERRANEAN SEA,32.79,47.0,49,4.7
427295,2015,2,14,07:50:39,ICELAND,35.65,22.0,49,4.3
427059,2015,2,13,01:00:45,WESTERN TURKEY,30.15,57.54,2,4.3
426615,2015,2,10,05:31:34,CENTRAL TURKEY,34.6,28.46,30,4.4
426603,2015,2,10,03:25:01,ICELAND,35.7,40.46,40,4.4
426578,2015,2,9,22:52:49,STRAIT OF GIBRALTAR,39.36,40.12,15,4.1
426435,2015,2,9,01:12:36,FYR OF MACEDONIA,40.26,48.31,46,4.0
426176,2015,2,7,01:56:22,"SICILY, ITALY",41.85,20.14,10,4.6
426046,2015,2,6,03:48:12,SERBIA,64.69,17.94,2,4.6
425971,2015,2,5,16:17:46,BULGARIA,34.74,25.41,10,4.4
425864,2015,2,5,03:36:05,SOUTHERN IRAN,40.71,51.96,10,4.1
425702,2015,2,4,04:21:30,EASTERN TURKEY,27.93,52.72,15,4.2
425606,2015,2,3,07:52:58,SOUTHERN IRAN,27.93,52.73,17,4.3
425578,2015,2,3,05:56:30,ICELAND,50.65,34.21,10,4.6
425404,2015,2,2,04:41:04,NORTHERN ALGERIA,40.3,26.02,10,4.3
425339,2015,2,1,20:06:36,NORTHERN ALGERIA,36.51,3.01,10,4.6
425213,2015,1,31,20:12:19,NORTHERN IRAN,28.06,51.85,18,4.0
424911,2015,1,30,00:45:50,ICELAND,46.37,13.17,10,4.2
424883,2015,1,29,19:12:25,MOROCCO,23.56,49.21,15,4.3
424745,2015,1,28,22:51:59,"CRETE, GREECE",45.64,26.49,128,4.1
424616,2015,1,28,06:52:18,POLAND,28.06,57.16,5,4.0
424550,2015,1,27,21:07:26,NORTHWESTERN IRAN,27.44,56.34,2,4.3
424256,2015,1,26,03:30:14,SOUTHERN IRAN,41.36,48.94,49,4.9
424195,2015,1,25,18:27:20,ROMANIA,64.67,17.66,10,4.3
423993,2015,1,24,07:25:51,NORTHWESTERN IRAN,64.66,17.47,10,4.5
423851,2015,1,23,10:19:42,NORTHERN ITALY,40.06,28.59,5,4.6
423766,2015,1,23,03:07:07,"CAUCASUS REGION, RUSSIA",64.75,17.06,10,4.4
423731,2015,1,22,19:27:46,"DODECANESE ISLANDS, GREECE",37.44,36.31,7,4.1
423583,2015,1,22,00:39:15,EASTERN TURKEY,73.35,6.44,2,5.1
423422,2015,1,21,01:30:08,ICELAND,42.74,20.35,8,4.4
423349,2015,1,20,11:22:59,ICELAND,64.54,18.07,10,4.4
423273,2015,1,19,23:53:07,NEAR THE COAST OF WESTERN TURKEY,45.88,27.15,40,4.1
423231,2015,1,19,15:05:48,GREENLAND SEA,73.29,6.21,2,4.7
423222,2015,1,19,12:45:11,GREENLAND SEA,73.31,6.25,2,5.4
423213,2015,1,19,11:53:55,GREENLAND SEA,38.05,46.67,2,4.0
423175,2015,1,19,06:31:13,ICELAND,73.3,6.52,2,4.5
423039,2015,1,18,07:35:52,TURKMENISTAN,64.72,17.51,10,4.6
422936,2015,1,17,11:42:07,SOUTHERN IRAN,30.68,51.48,2,4.5
422868,2015,1,17,00:42:34,ICELAND,39.88,30.4,6,4.3
422664,2015,1,15,12:11:43,ICELAND,45.02,44.79,10,4.2
422480,2015,1,14,09:48:04,ROMANIA,32.86,46.95,10,4.5
422376,2015,1,13,17:52:00,ICELAND,64.62,17.45,8,4.7
422309,2015,1,13,11:19:10,ICELAND,36.39,22.6,72,4.7
422139,2015,1,12,06:08:31,ICELAND,45.53,27.04,18,4.4
422070,2015,1,11,20:34:31,SOUTHERN IRAN,77.42,7.25,2,5.1
422019,2015,1,11,05:27:35,ICELAND,64.82,17.23,2,4.6
421901,2015,1,10,17:03:08,"CRETE, GREECE",28.71,51.94,10,5.0
421812,2015,1,10,04:32:08,ICELAND,38.21,27.05,14,4.0
421264,2015,1,8,18:44:46,ICELAND,37.05,36.89,2,4.6
420336,2015,1,7,23:00:58,SOUTHERN IRAN,39.31,46.1,2,4.0
418140,2015,1,6,22:16:44,WESTERN IRAN,36.97,34.4,5,4.0
416547,2015,1,6,09:23:31,ICELAND,71.6,3.01,2,4.2
416360,2015,1,5,13:42:37,NORTHERN IRAN,28.62,51.98,10,4.8
416349,2015,1,5,11:54:00,"AZORES ISLANDS, PORTUGAL",34.81,26.3,10,4.6
416273,2015,1,5,02:37:48,ROMANIA,32.87,47.26,10,4.1
416217,2015,1,4,13:58:04,ICELAND,64.44,60.64,10,4.4
416010,2015,1,3,03:39:34,ICELAND,45.78,26.68,79,4.3
415961,2015,1,2,17:39:09,SOUTHERN ITALY,64.59,17.88,10,4.5
415892,2015,1,2,06:16:30,"CRETE, GREECE",37.51,20.49,10,4.6
415851,2015,1,1,19:48:04,WESTERN MEDITERRANEAN SEA,41.5,14.3,324,4.5
415789,2015,1,1,08:49:54,ICELAND,28.77,51.88,10,5.1
415630,2014,12,31,04:49:58,SOUTHERN IRAN,38.18,22.51,1,4.0
415565,2014,12,30,20:54:16,NORTHERN IRAN,64.59,17.71,10,4.0
415472,2014,12,30,05:23:04,SOUTHERN IRAN,28.76,51.83,10,4.6
415435,2014,12,30,00:11:13,ADRIATIC SEA,64.69,17.74,2,4.9
415386,2014,12,29,14:32:28,NEAR THE COAST OF WESTERN TURKEY,64.6,17.8,10,4.3
415288,2014,12,28,23:18:50,SOUTHERN ITALY,67.09,18.87,10,4.5
415221,2014,12,28,12:43:53,GREECE,35.52,28.42,30,4.2
415129,2014,12,27,14:49:37,EASTERN GREENLAND,64.61,17.48,10,4.3
415001,2014,12,26,17:55:18,ICELAND,36.51,3.01,12,4.7
414773,2014,12,24,22:41:18,SOUTHERN ITALY,43.76,21.75,2,4.0
414695,2014,12,23,22:23:48,IRAQ,64.72,17.54,10,4.4
414552,2014,12,23,11:35:40,NORTHERN ALGERIA,64.54,17.82,10,4.4
414520,2014,12,23,08:00:21,ICELAND,36.44,3.02,8,4.7
414425,2014,12,22,16:27:34,ICELAND,45.58,26.4,150,4.0
414285,2014,12,21,17:53:58,ICELAND,36.58,2.88,10,4.1
414107,2014,12,20,18:31:26,GREECE,36.52,3.12,19,4.1
413823,2014,12,19,11:12:41,NORTHERN ALGERIA,36.51,2.95,10,4.2
413795,2014,12,19,10:36:32,CENTRAL ITALY,43.66,11.13,10,4.4
413717,2014,12,19,01:48:10,OWEN FRACTURE ZONE REGION,32.5,47.77,10,4.4
413479,2014,12,17,13:58:51,NORTHERN ALGERIA,64.71,17.83,2,5.3
413294,2014,12,16,09:02:13,ICELAND,40.15,27.07,9,4.4
413172,2014,12,15,07:08:49,NORTHWESTERN IRAN,64.56,18.0,10,4.4
413072,2014,12,14,14:33:31,REYKJANES RIDGE,40.46,15.17,307,4.3
412978,2014,12,13,22:37:18,ICELAND,11.43,41.67,10,4.6
412869,2014,12,13,02:34:21,SOUTHERN IRAN,64.59,17.39,2,4.5
412748,2014,12,12,08:25:38,POLAND,45.74,26.78,120,4.0
412687,2014,12,11,22:24:22,ICELAND,38.42,20.39,25,4.6
412595,2014,12,11,05:30:05,OWEN FRACTURE ZONE REGION,36.66,20.9,10,4.0
412377,2014,12,9,18:00:07,ICELAND,64.69,17.48,10,4.8
412237,2014,12,8,20:57:48,SOUTHERN IRAN,64.46,17.89,2,4.4
412100,2014,12,7,21:04:05,ICELAND,45.91,27.17,38,4.5
412059,2014,12,7,12:59:52,ICELAND,39.33,22.64,15,4.0
411879,2014,12,6,08:36:47,NEAR THE COAST OF WESTERN TURKEY,38.89,26.23,10,4.1
411842,2014,12,6,01:45:06,ICELAND,38.94,26.22,1,5.1
411714,2014,12,5,03:03:53,NORTHERN IRAN,64.61,17.93,2,4.5
411696,2014,12,5,00:20:27,NEAR THE COAST OF WESTERN TURKEY,28.37,57.13,12,4.1
411562,2014,12,4,05:35:25,AEGEAN SEA,35.88,29.25,30,4.0
411275,2014,12,2,02:18:31,"CRETE, GREECE",64.68,17.77,2,5.3
411212,2014,12,1,14:29:20,ICELAND,64.62,17.48,1,4.3
411161,2014,12,1,05:25:15,POLAND,64.63,17.7,10,4.3
411107,2014,11,30,16:01:02,ICELAND,37.37,26.82,2,4.0
411041,2014,11,30,04:16:42,ICELAND,64.57,17.84,10,4.5
410995,2014,11,29,17:31:19,ICELAND,32.53,47.94,2,4.5
410913,2014,11,29,01:51:52,ICELAND,64.33,17.32,2,4.5
410814,2014,11,28,06:14:06,WESTERN TURKEY,64.86,17.6,2,4.7
410650,2014,11,27,00:35:13,ICELAND,64.7,17.66,10,4.3
410603,2014,11,26,13:14:28,DODECANESE IS.-TURKEY BORDER REG,64.52,17.72,8,4.6
410466,2014,11,26,00:04:47,ICELAND,39.35,29.02,7,4.1
410383,2014,11,25,10:21:22,JAN MAYEN ISLAND REGION,64.44,17.45,10,4.4
410363,2014,11,25,09:01:53,"CAUCASUS REGION, RUSSIA",71.75,2.66,2,4.5
410216,2014,11,24,09:16:28,ICELAND,38.8,25.7,4,4.0
410196,2014,11,24,07:20:32,STRAIT OF HORMUZ,38.34,20.35,2,4.3
410069,2014,11,23,09:22:48,ICELAND,64.59,17.59,2,4.9
410003,2014,11,22,19:14:17,SOUTHERN IRAN,45.87,27.16,39,5.6
409884,2014,11,21,22:21:14,ICELAND,64.73,16.91,10,4.5
409617,2014,11,20,07:44:16,ICELAND,64.66,17.61,2,4.4
409571,2014,11,19,22:43:20,JAN MAYEN ISLAND REGION,64.63,17.34,10,4.3
409472,2014,11,19,12:24:26,GREECE,64.67,17.38,1,4.0
409394,2014,11,19,00:29:37,ICELAND,64.6,17.73,2,4.5
409368,2014,11,18,18:21:38,GREECE,64.62,17.73,10,4.3
409183,2014,11,18,00:54:00,GREECE,38.62,23.45,2,4.1
409160,2014,11,17,23:09:03,GREECE,38.65,23.43,1,5.3
409110,2014,11,17,17:16:57,ICELAND REGION,72.47,1.99,2,4.6
408963,2014,11,16,16:05:12,SOUTHERN IRAN,64.55,17.79,10,4.5
408873,2014,11,16,05:13:04,ICELAND,28.21,56.47,10,4.7
408849,2014,11,15,22:29:24,DODECANESE IS.-TURKEY BORDER REG,27.64,53.96,10,4.0
408825,2014,11,15,19:56:23,ICELAND,28.3,55.37,30,4.8
408738,2014,11,15,07:30:15,NORTHERN ALGERIA,39.34,29.03,7,4.0
408579,2014,11,14,11:25:49,WESTERN IRAN,64.65,17.29,1,5.4
408494,2014,11,13,23:08:48,SOUTHERN ITALY,64.66,17.61,5,4.6
408470,2014,11,13,20:46:21,GREECE,64.73,17.58,10,4.5
408349,2014,11,13,01:18:29,SOUTHERN IRAN,64.68,17.88,2,4.5
408320,2014,11,12,19:59:42,CYPRUS REGION,11.55,57.81,10,5.0
408235,2014,11,12,06:31:38,ICELAND,38.3,20.46,10,4.3
408101,2014,11,11,10:05:46,ICELAND,27.81,56.02,40,5.0
408055,2014,11,11,01:49:51,ICELAND,64.65,17.4,2,4.6
408018,2014,11,10,20:48:17,SOUTHERN IRAN,39.35,19.43,10,4.1
407932,2014,11,10,09:20:44,WESTERN TURKEY,37.08,28.69,7,4.4
407864,2014,11,9,23:24:36,ICELAND,34.59,26.57,48,4.5
407769,2014,11,9,07:58:05,ICELAND,27.76,54.27,9,4.0
407723,2014,11,8,23:15:42,ICELAND,38.15,20.33,4,5.1
407578,2014,11,8,00:56:31,GREECE,64.65,17.65,2,4.4
407449,2014,11,7,07:41:39,ICELAND,38.15,20.4,10,4.9
407329,2014,11,6,18:43:33,ICELAND,27.13,55.18,10,4.6
407270,2014,11,6,10:13:39,NORTHERN IRAN,64.44,17.82,10,4.4
